trial_id,nct_id,brief_title,official_title,phase,phase_clean,phase_int,recruitment_status,status_clean,outcome,outcome_binary,start_date_dt,completion_date_dt,primary_completion_date_dt,start_year,trial_duration_days,duration_bucket,enrollment_n,enrollment_type,n_drugs,therapy_type,is_combination,indication_group,tech_group,flag_no_dates,flag_zero_enroll,flag_no_phase
4426,NCT00083083,Fludeoxyglucose F18 Positron Emission Tomography Imaging In Assessing Patients Before and After Treatment for Locally Advanced Non-Small Cell Lung Cancer,Positron Emission Tomography Pre- and Post-treatment Assessment For Locally Advanced Non-Small Cell Lung Carcinoma,PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2005-03-31,,2006-06-30,2005,,,250,ESTIMATED,11,Combination,True,NSCLC,Small Molecule,False,False,False
4995,NCT00101270,Oxaliplatin and Irinotecan in Treating Young Patients With Refractory Solid Tumors or Lymphomas,"A Phase I Study of Oxaliplatin (NSC# 266046, IND #57004) and Irinotecan in Pediatric Patients With Refractory Solid Tumors and Lymphomas",PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2005-03-31,,2007-09-30,2005,,,24,ACTUAL,2,Combination,True,Lymphoma,Small Molecule,False,False,False
5110,NCT00106262,"Study of Velcade and Irinotecan in Advanced Cervical, Vulvar, or Vaginal Cancer","A Phase II Study of VELCADE TM(PS-341) and Irinotecan in the Treatment of Progressive, Recurrent or Metastatic Cervical, Vulvar, or Vaginal Cancer",PHASE2,Phase 2,2.0,TERMINATED,Terminated,Negative,0.0,2005-03-31,2007-03-31,,2005,730.0,1–2 Years,38,,2,Combination,True,Other,Small Molecule,False,False,False
57519,NCT00121602,Efficacy Study: Darbepoetin Alfa for the Treatment of Anemia in Patients With Chronic Kidney Disease,"Randomized, Double-Blind, Equivalence Study of the Efficacy of Darbepoetin Alfa Manufactured by Serum Free Bioreactor Technology and Darbepoetin Alfa Manufactured by Roller-Bottle Technology for the Treatment of Anemia in Patients With Chronic Kidney Disease Receiving Hemodialysis",PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2005-03-31,2006-10-31,2005-10-31,2005,579.0,1–2 Years,446,ACTUAL,1,Monotherapy,False,Other,Protein Therapy,False,False,False
6245,NCT00191854,"Gemcitabine Combinations in Metastatic Breast Cancer (MBC), 1st Line","Randomized Phase II Study of Biweekly Gemcitabine-Paclitaxel, Biweekly Gemcitabine-Carboplatin and Biweekly Gemcitabine-Cisplatin as First-Line Treatment in Metastatic Breast Cancer After Anthracycline Failure",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2005-03-31,2009-11-30,2008-08-31,2005,1705.0,> 3 Years,147,ACTUAL,4,Combination,True,Breast Cancer,Small Molecule,False,False,False
57494,NCT00102791,A Stratified Sickle Event Randomized Trial (ASSERT),"A Phase III Multicenter, 52-Week, Randomized, Double-Blind, Placebo-Controlled Study of the Clinical Efficacy and Safety of ICA-17043 With or Without HU Therapy in Patients With Sickle Cell Disease Who Have Had =>2 Acute Sickle-Related Painful Crises Within the Preceding 12 Months",PHASE3,Phase 3,3.0,TERMINATED,Terminated,Negative,0.0,2005-02-28,2007-06-30,,2005,852.0,2–3 Years,297,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
5695,NCT00142415,Phase I/II Dose-escalation Study of Lutetium-177-labeled cG250 in Patients With Advanced Renal Cancer,Phase I/II Study of Increasing Doses of Lutetium-177 Labeled Chimeric Monoclonal Antibody cG250 (177^Lu-DOTA-cG250) in Patients With Advanced Renal Cancer,PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2005-02-28,2011-01-31,2011-01-31,2005,2163.0,> 3 Years,26,ACTUAL,2,Combination,True,Other,Monoclonal Antibody,False,False,False
13907,NCT00806923,A Study of Avastin (Bevacizumab) in Patients With Non-Squamous Non-Small Cell Lung Cancer (NSCLC),"A Randomized, Double-blind Study of the Effect of Avastin Plus Cisplatin and Gemcitabine or Placebo Plus Cisplatin and Gemcitabine on Progression-free Survival in Treatment-naÃ¯ve Patients With Advanced or Recurrent Non-squamous NSCLC",PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2005-02-28,2011-02-28,2011-02-28,2005,2191.0,> 3 Years,1044,ACTUAL,4,Combination,True,Other,Small Molecule,False,False,False
5755,NCT00147901,"Fludarabine, Cyclophosphamide, and Alemtuzumab in Patients With B-cell Chronic Lymphatic Leukemia (B-CLL)",Multicenter Phase II Trial of Fludarabine and Cyclophosphamide in Combination With Alemtuzumab (FC-Cam) for Patients With Relapsed Chronic Lymphocytic Leukemia - CLL-2L Protocol of the German CLL-Study Group (GCLLSG),PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2005-01-31,2011-11-30,2008-11-30,2005,2494.0,> 3 Years,61,ACTUAL,3,Combination,True,Other,Monoclonal Antibody,False,False,False
9789,NCT00457743,A Phase I/II Study of Sunitinib Malate (SU011248) In Patients With Gastrointestinal Stromal Tumor (GIST),A Phase I/II Study of Sunitinib Malate (SU011248) In The Treatment of Patients With Malignant Gastrointestinal Stromal Tumor (GIST) Previously Treated by Imatinib Mesylate.,PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2005-01-31,2008-08-31,2008-08-31,2005,1308.0,> 3 Years,36,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
14606,NCT00874978,The Efficacy and Safety of Lenalidomide Monotherapy in Red Blood Cell Transfusion Dependent Subjects With Myelodysplastic Syndrome (MDS) Associated With Del (5q) Abnormality,The Efficacy and Safety of Lenalidomide (RevlimidÂ®) Monotherapy in Red Blood Cell Transfusion Dependent Subjects With Myelodysplastic Syndrome Associated With Del (5q) Cytogenetic Abnormality,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2005-01-31,2016-05-31,2016-05-31,2005,4138.0,> 3 Years,36,ESTIMATED,1,Monotherapy,False,Hematologic Malignancies,Small Molecule,False,False,False
6578,NCT00216437,Dose Escalation Study Combining Oral Capecitabine (Xeloda) and Radiotherapy for Patients With Unresectable Liver or Cholangiocarcinoma,"A Phase I Dose Escalation Study to Assess the Maximum Tolerated Dose and Feasibility of Combining Oral Capecitabine (Xeloda) and Conformal Radiotherapy (CRT) for Patients With Unresectable Hepatocellular Carcinoma, Multiple Hepatic Metastases or Cholangiocarcinoma",PHASE1,Phase 1,1.0,TERMINATED,Terminated,Negative,0.0,2004-12-31,2007-03-31,,2004,820.0,2–3 Years,30,ESTIMATED,1,Monotherapy,False,Other,Small Molecule,False,False,False
3197,NCT00041262,Combination Chemotherapy in Treating Patients With Esophageal Cancer,A Prospective Randomized Trial Comparing Standard Chemotherapy Followed By Resection Versus Infusional Chemotherapy In Patients With Resectable Adenocarcinoma Of The Oesophagus,PHASE3,Phase 3,3.0,UNKNOWN,Unknown,Unknown,,2004-11-30,,,2004,,,1300,ESTIMATED,5,Combination,True,Other,Small Molecule,False,False,False
4852,NCT00096135,Combination Chemotherapy and Radiation Therapy in Treating Patients With Acute Lymphoblastic Leukemia That Has Relapsed in the CNS or Testes,Treatment of Late Isolated Extramedullary Relapse From Acute Lymphoblastic Leukemia (ALL) (Initial CR1â‰¥ 18 Months),,Unknown,,COMPLETED,Completed,Positive,1.0,2004-11-30,,2013-09-30,2004,,,168,ACTUAL,14,Combination,True,Leukemia,Protein Therapy,False,False,True
5841,NCT00155259,"Docetaxel, Cisplatin and Capecitabine as Neoadjuvant Chemotherapy for Locally Advanced Breast Cancer",Docetaxel by 1 Hour Infusion Followed by 24 Hour Infusion of Cisplatin Plus Capecitabine as Neoadjuvant Chemotherapy for Locally Advanced Breast Cancer,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2004-10-31,2006-12-31,,2004,791.0,2–3 Years,47,ACTUAL,3,Combination,True,Breast Cancer,Small Molecule,False,False,False
4632,NCT00088556,"Carboplatin, Paclitaxel and TLK286 (Telcyta) as First-Line Therapy in Advanced Non-Small Cell Lung Cancer","Phase 1-2a Dose-Ranging Study of the Triplet Combination of Carboplatin, Paclitaxel and TLK286 as First-Line Therapy in Advanced Non-Small Cell Lung Cancer",PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2004-08-31,2009-05-31,2009-05-31,2004,1734.0,> 3 Years,100,ACTUAL,3,Combination,True,NSCLC,Small Molecule,False,False,False
4782,NCT00093730,BMS-599626 in Treating Patients With Metastatic Solid Tumors,Phase I Study Of BMS-599626 In Patients With Advanced Solid Malignancies That Express Her2,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2004-08-31,,2006-04-30,2004,,,9,ACTUAL,1,Monotherapy,False,Solid Tumors (NOS),Small Molecule,False,False,False
6029,NCT00176501,Irradiated Donor Lymphocytes in Treating Patients With Metastatic Kidney Cancer,Immunotherapy for Patients With Renal Cell Carcinoma,PHASE2,Phase 2,2.0,TERMINATED,Terminated,Negative,0.0,2004-08-31,2008-08-31,2008-08-31,2004,1461.0,> 3 Years,3,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
57471,NCT00076102,Pirfenidone in Children and Young Adults With Neurofibromatosis Type I and Progressive Plexiform Neurofibromas,"Phase II Trial of Pirfenidone in Children, Adolescents, and Young Adults With Neurofibromatosis Type 1 and Progressive Plexiform Neurofibromas",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2004-07-21,2010-04-01,2010-04-01,2004,2080.0,> 3 Years,36,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
6693,NCT00227682,"Arsenic Trioxide, Thalidomide, Dexamethasone, and Ascorbic Acid in Treating Patients With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Arsenic Trioxide in Combination With Thalidomide, Dexamethasone, and Ascorbic Acid",PHASE2,Phase 2,2.0,TERMINATED,Terminated,Negative,0.0,2004-06-30,2006-02-28,2006-02-28,2004,608.0,1–2 Years,2,ACTUAL,4,Combination,True,Other,Small Molecule,False,False,False
4529,NCT00085462,Gene-Modified White Blood Cells Followed By Interleukin-2 and Vaccine Therapy in Treating Patients With Metastatic Melanoma,Treatment of Patients With Metastatic Melanoma by Lymphodepleting Conditioning Followed by Infusion of TCR-Gene Engineered Lymphocytes and Subsequent Fowlpox gp100 Vaccination,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2004-05-31,2008-09-30,2007-05-31,2004,1583.0,> 3 Years,61,ESTIMATED,7,Combination,True,Other,Protein Therapy,False,False,False
6879,NCT00245089,"Vincristine, Dactinomycin, and Cyclophosphamide in Treating Patients With Embryonal Rhabdomyosarcoma",Phase II Trial of VAC2.2/VA Therapy for Low-Risk B Group Patients With Rhabdomyosarcoma,PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2004-05-31,,2011-04-30,2004,,,41,ESTIMATED,3,Combination,True,Other,Small Molecule,False,False,False
28355,NCT02461121,HLA-mismatched MST vs HLA-matched NST for AML in Intermediate-risk,Compare the Safety and Effective of HLA-mismatched Microtransplantation With HLA-matched Nonmyeloablative Transplantation for Acute Myeloid Leukemia in Intermediate-risk,PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2004-05-31,2013-05-31,2013-05-31,2004,3287.0,> 3 Years,156,ACTUAL,8,Combination,True,AML,Small Molecule,False,False,False
5869,NCT00159445,Capecitabine and Gemcitabine in Patients With Metastatic Colorectal Cancer,Phase II Study of Capecitabine and Gemcitabine in Patients With Metastatic Colorectal Cancer,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2004-03-31,2007-11-30,2007-03-31,2004,1339.0,> 3 Years,53,ESTIMATED,2,Combination,True,Colorectal Cancer,Small Molecule,False,False,False
4362,NCT00080990,"Alvocidib, Oxaliplatin, Fluorouracil, and Leucovorin Calcium in Treating Patients With Advanced Solid Tumors","An Open-Labeled, Non-Randomized Phase I Study of Alvocidib (Flavopiridol) Administered With Oxaliplatin and Fluorouracil/Leucovorin in Patients With Advanced Solid Tumors",PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2004-02-29,,2009-04-30,2004,,,46,ACTUAL,4,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
4100,NCT00072670,A Phase 2 Study of Trabectedin (Yondelis) in Adult Male Participants With Advanced Prostate Cancer,Phase 2 Study of Yondelis in Men With Advanced Prostate Carcinoma,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2004-01-31,2008-11-30,2008-09-30,2004,1765.0,> 3 Years,59,ACTUAL,1,Monotherapy,False,Prostate Cancer,Small Molecule,False,False,False
4220,NCT00077025,Comparing Anastrozole-Placebo to the Combination Anastrozole-ZD1839 in Postmenopausal Patients With Estrogen Receptor and/or Progesterone Receptor Metastatic Breast Cancer,"Phase II Multicenter, Double-Blind, Randomized Trial Comparing Anastrozole (ZD1033, Arimidexâ„¢)-Placebo to the Combination Anastrozole-ZD1839 (Gefitinib, IRESSAâ„¢) in Postmenopausal Patients With Estrogen Receptor (ER) and/or Progesterone Receptor (PgR) Metastatic Breast Cancer",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2004-01-31,2013-05-31,2013-05-31,2004,3408.0,> 3 Years,174,ESTIMATED,2,Combination,True,Breast Cancer,Small Molecule,False,False,False
4252,NCT00077493,BL22 Immunotoxin In Treating Young Patients With Relapsed or Refractory Acute Lymphoblastic Leukemia or Non-Hodgkin's Lymphoma,Pediatric Phase I Trial of BL22 for Refractory CD22-Positive Leukemias and Lymphomas,PHASE1,Phase 1,1.0,SUSPENDED,Suspended,Negative,0.0,2004-01-31,2008-10-31,2008-10-31,2004,1735.0,> 3 Years,95,ESTIMATED,3,Combination,True,Leukemia,Monoclonal Antibody,False,False,False
6231,NCT00191477,Instillation of Gemcitabine in Patients With Superficial Bladder Cancer,"A Randomized, Double-Blind, Placebo-Controlled Phase 3 Multicenter Study of Immediate Postoperative Instillation of Gemcitabine in Patients With Superficial Transitional Cell Carcinoma of the Bladder",PHASE3,Phase 3,3.0,TERMINATED,Terminated,Negative,0.0,2004-01-31,2008-06-30,2008-03-31,2004,1612.0,> 3 Years,355,ACTUAL,3,Combination,True,Other,Small Molecule,False,False,False
57772,NCT00426101,Treatment Protocol for Hemophagocytic Lymphohistiocytosis 2004,HLH-2004 Treatment Protocol,PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2004-01-31,2017-12-31,2011-12-31,2004,5083.0,> 3 Years,368,ACTUAL,7,Combination,True,Other,Small Molecule,False,False,False
28609,NCT02494596,"A Phase Ib, Open-label, Multicenter Study of the Safety and PK of the Combination of rhuMAb2c4 (Omnitarg), a Recombinant Humanized Antibody to HER2, and Capecitabine (Xeloda) in Patients With Advanced Solid Tumors","A Phase Ib, Open-Label, Multicenter Study of the Safety and Pharmacokinetics of the Combination of RhuMab 2C4 (Omnitarg), a Recombinant Humanized Antibody to HER2, and Capecitabine (Xeloda) in Patients With Advanced Solid Tumors",PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2004-01-31,2005-09-30,2005-09-30,2004,608.0,1–2 Years,19,ACTUAL,2,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
6675,NCT00226798,Immunochemotherapy for Metastatic Renal Cell Carcinoma,"Interleukin-2, Interferon Alpha,Capecitabine and Vinblastin for Treatment of Metastatic Renal Cell Carcinoma: A Multicenter Study",PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2003-12-31,2005-09-30,,2003,639.0,1–2 Years,45,,1,Monotherapy,False,Ovarian Cancer,Small Molecule,False,False,False
18516,NCT01270906,Safety of CHIR-258 (TKI258) in Advanced Solid Tumors,"A Phase 1 Dose Escalating Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodyniamics of CHIR-258 in Subjects With Advanced Solid Tumor Malignancies",PHASE1,Phase 1,1.0,TERMINATED,Terminated,Negative,0.0,2003-12-31,,2006-10-31,2003,,,35,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
5829,NCT00154349,Efficacy Study of Imatinib Mesylate to Treat Philadelphia-Positive Acute Lymphocytic Leukemia,Phase II Study of Imatinib Mesylate for Philadelphia-Positive Acute Lymphocytic Leukemia,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-10-31,2007-02-28,2007-02-28,2003,1216.0,> 3 Years,8,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
11943,NCT00617968,GETNA2 Neoadj. TAX+Femara vs Femara in g I/II Breast Cancer,"A Multicenter, Randomized, Open-label, Phase II Study to Evaluate the Efficacy and Safety of Neoadjuvant Treatment Consisting of Either a Docetaxel - Letrozole Combination or Letrozole Alone in Women Over 60 Years of Age Suffering From Grade I or II Operable Hormone Receptor-positive Breast Tumor.",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-10-31,2005-06-30,,2003,608.0,1–2 Years,5,ACTUAL,1,Monotherapy,False,Breast Cancer,Small Molecule,False,False,False
3998,NCT00069160,"Tariquidar and Docetaxel to Treat Patients With Lung, Ovarian, Renal and Cervical Cancer","A Clinical Trial of the P-Glycoprotein Antagonist, Tariquidar (XR9576), in Combination With Docetaxel in Patients With Lung, Ovarian, Renal and Cervical Cancer: Analysis of the Interaction Between Tariquidar and Docetaxel",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-09-30,2009-12-31,2009-12-31,2003,2284.0,> 3 Years,48,ACTUAL,3,Combination,True,NSCLC,Small Molecule,False,False,False
4569,NCT00086931,"Oxaliplatin, Capecitabine, and Radiation Therapy in Treating Patients With Locally Advanced Cancer of the Rectum",A Phase I/II Study of Weekly Intravenous Oxaliplatin in Combination With Oral Daily Capecitabine and Radiation Therapy in the Neoadjuvant Treatment of Rectal Cancer,PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2003-09-30,2010-05-31,2007-05-31,2003,2435.0,> 3 Years,37,ACTUAL,5,Combination,True,Colorectal Cancer,Small Molecule,False,False,False
10429,NCT00504660,"6-TG, Capecitabine and Celecoxib Plus TMZ or CCNU for Anaplastic Glioma Patients","Combination of 6-Thioguanine, Capecitabine, Celecoxib and Temozolomide or CCNU for Recurrent Anaplastic Glioma and Glioblastoma Multiforme",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-09-30,2010-08-31,2010-08-31,2003,2527.0,> 3 Years,75,ACTUAL,5,Combination,True,Other,Small Molecule,False,False,False
10199,NCT00489983,Trial of Pemetrexed or Pemetrexed With Gemcitabine for Patients With Advanced Lung Cancer Who Are Not Eligible for Platinum-Based Chemotherapy and Have Not Previously Been Treated With Chemotherapy,A Multicenter Phase 2 Randomized Trial of Single-Agent ALIMTA or ALIMTA With Sequentially Administered GEMZAR as First-Line Chemotherapy in Elderly Patients or Patients Who Are Not Eligible for Platinum-Based Chemotherapy With Advanced NSCLC,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-07-31,2005-03-31,,2003,609.0,1–2 Years,91,ACTUAL,2,Combination,True,NSCLC,Small Molecule,False,False,False
3817,NCT00061958,Arsenic Trioxide in Treating Patients With Advanced Cancer of the Esophagus or Gastroesophageal Junction,A Phase II Study of Arsenic Trioxide (NSC 706363) in Patients With Advanced Adenocarcinoma of the Esophagus or Gastroesophageal Junction,PHASE2,Phase 2,2.0,TERMINATED,Terminated,Negative,0.0,2003-06-30,,2005-04-30,2003,,,50,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
3890,NCT00064311,Ravuconazole in Preventing Fungal Infections in Patients Undergoing Allogeneic Stem Cell Transplantation,"A Phase I-II Safety, Tolerability And Pharmacokinetic Study Of Ravuconazole For Prophylaxis Of Invasive Fungal Infections In Patients Undergoing Non-Myeloablative Allogeneic Hematopoietic Stem Cell Transplantation",PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2003-06-30,2004-09-30,,2003,458.0,1–2 Years,,,1,Monotherapy,False,Breast Cancer,Other,False,True,False
7910,NCT00319618,Combination Weekly Taxotereâ„¢ With Iressaâ„¢ /Placebo in Metastatic Breast Cancer,A Randomised Phase II Study: Treatment With Daily p.o. Iressaâ„¢ (ZD1839) or Placebo in Combination With Weekly IV Infusion of Docetaxel in Patients With Metastatic Breast Cancer,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2003-06-30,2006-06-30,,2003,1096.0,> 3 Years,66,,2,Combination,True,Other,Small Molecule,False,False,False
